date,region_level,region,variable,value,source
2022-09-26,hospital_district,Länsi-Pohja Hospital District,cases,151.0,THL
2022-09-26,hospital_district,North Karelia Hospital District,cases,487.0,THL
2022-09-26,hospital_district,North Ostrobothnia Hospital District,cases,801.0,THL
2022-09-26,hospital_district,North Savo Hospital District,cases,506.0,THL
2022-09-26,hospital_district,Pirkanmaa Hospital District,cases,797.0,THL
2022-09-26,hospital_district,Päijät-Häme Hospital District,cases,411.0,THL
2022-09-26,hospital_district,Satakunta Hospital District,cases,524.0,THL
2022-09-26,hospital_district,South Karelia Hospital District,cases,382.0,THL
2022-09-26,hospital_district,South Ostrobothnia Hospital District,cases,345.0,THL
2022-09-26,hospital_district,South Savo Hospital District,cases,335.0,THL
2022-09-26,hospital_district,Southwest Finland Hospital District,cases,806.0,THL
2022-09-26,hospital_district,Vaasa Hospital District,cases,236.0,THL
2022-09-26,hospital_district,Åland,cases,18.0,THL
2022-10-03,hospital_district,All areas,cases,13295.0,THL
2022-10-03,hospital_district,Central Finland Hospital District,cases,614.0,THL
2022-10-03,hospital_district,Central Ostrobothnia Hospital District,cases,170.0,THL
2022-10-03,hospital_district,Helsinki and Uusimaa Hospital District,cases,3879.0,THL
2022-10-03,hospital_district,Itä-Savo Hospital District,cases,139.0,THL
2022-10-03,hospital_district,Kainuu Hospital District,cases,315.0,THL
2022-10-03,hospital_district,Kanta-Häme Hospital District,cases,457.0,THL
2022-10-03,hospital_district,Kymenlaakso Hospital District,cases,743.0,THL
2022-10-03,hospital_district,Lappi Hospital District,cases,140.0,THL
2022-10-03,hospital_district,Länsi-Pohja Hospital District,cases,177.0,THL
2022-10-03,hospital_district,North Karelia Hospital District,cases,630.0,THL
2022-10-03,hospital_district,North Ostrobothnia Hospital District,cases,883.0,THL
2022-10-03,hospital_district,North Savo Hospital District,cases,633.0,THL
2022-10-03,hospital_district,Pirkanmaa Hospital District,cases,943.0,THL
2022-10-03,hospital_district,Päijät-Häme Hospital District,cases,579.0,THL
2022-10-03,hospital_district,Satakunta Hospital District,cases,634.0,THL
2022-10-03,hospital_district,South Karelia Hospital District,cases,426.0,THL
2022-10-03,hospital_district,South Ostrobothnia Hospital District,cases,414.0,THL
2022-10-03,hospital_district,South Savo Hospital District,cases,380.0,THL
2022-10-03,hospital_district,Southwest Finland Hospital District,cases,804.0,THL
2022-10-03,hospital_district,Vaasa Hospital District,cases,325.0,THL
2022-10-03,hospital_district,Åland,cases,10.0,THL
2022-10-10,hospital_district,All areas,cases,13967.0,THL
2022-10-10,hospital_district,Central Finland Hospital District,cases,754.0,THL
2022-10-10,hospital_district,Central Ostrobothnia Hospital District,cases,170.0,THL
2022-10-10,hospital_district,Helsinki and Uusimaa Hospital District,cases,3871.0,THL
2022-10-10,hospital_district,Itä-Savo Hospital District,cases,102.0,THL
2022-10-10,hospital_district,Kainuu Hospital District,cases,348.0,THL
2022-10-10,hospital_district,Kanta-Häme Hospital District,cases,389.0,THL
2022-10-10,hospital_district,Kymenlaakso Hospital District,cases,794.0,THL
2022-10-10,hospital_district,Lappi Hospital District,cases,155.0,THL
2022-10-10,hospital_district,Länsi-Pohja Hospital District,cases,146.0,THL
2022-10-10,hospital_district,North Karelia Hospital District,cases,610.0,THL
2022-10-10,hospital_district,North Ostrobothnia Hospital District,cases,1012.0,THL
2022-10-10,hospital_district,North Savo Hospital District,cases,681.0,THL
2022-10-10,hospital_district,Pirkanmaa Hospital District,cases,1090.0,THL
2022-10-10,hospital_district,Päijät-Häme Hospital District,cases,549.0,THL
2022-10-10,hospital_district,Satakunta Hospital District,cases,734.0,THL
2022-10-10,hospital_district,South Karelia Hospital District,cases,494.0,THL
2022-10-10,hospital_district,South Ostrobothnia Hospital District,cases,379.0,THL
2022-10-10,hospital_district,South Savo Hospital District,cases,334.0,THL
2022-10-10,hospital_district,Southwest Finland Hospital District,cases,942.0,THL
2022-10-10,hospital_district,Vaasa Hospital District,cases,403.0,THL
2022-10-10,hospital_district,Åland,cases,10.0,THL
2022-10-17,hospital_district,All areas,cases,12869.0,THL
2022-10-17,hospital_district,Central Finland Hospital District,cases,621.0,THL
2022-10-17,hospital_district,Central Ostrobothnia Hospital District,cases,189.0,THL
2022-10-17,hospital_district,Helsinki and Uusimaa Hospital District,cases,3726.0,THL
2022-10-17,hospital_district,Itä-Savo Hospital District,cases,65.0,THL
2022-10-17,hospital_district,Kainuu Hospital District,cases,231.0,THL
2022-10-17,hospital_district,Kanta-Häme Hospital District,cases,401.0,THL
2022-10-17,hospital_district,Kymenlaakso Hospital District,cases,704.0,THL
2022-10-17,hospital_district,Lappi Hospital District,cases,152.0,THL
2022-10-17,hospital_district,Länsi-Pohja Hospital District,cases,155.0,THL
2022-10-17,hospital_district,North Karelia Hospital District,cases,526.0,THL
2022-10-17,hospital_district,North Ostrobothnia Hospital District,cases,1088.0,THL
2022-10-17,hospital_district,North Savo Hospital District,cases,654.0,THL
2022-10-17,hospital_district,Pirkanmaa Hospital District,cases,1035.0,THL
2022-10-17,hospital_district,Päijät-Häme Hospital District,cases,472.0,THL
2022-10-17,hospital_district,Satakunta Hospital District,cases,572.0,THL
2022-10-17,hospital_district,South Karelia Hospital District,cases,451.0,THL
2022-10-17,hospital_district,South Ostrobothnia Hospital District,cases,311.0,THL
2022-10-17,hospital_district,South Savo Hospital District,cases,335.0,THL
2022-10-17,hospital_district,Southwest Finland Hospital District,cases,855.0,THL
2022-10-17,hospital_district,Vaasa Hospital District,cases,291.0,THL
2022-10-17,hospital_district,Åland,cases,35.0,THL
2022-10-24,hospital_district,All areas,cases,12728.0,THL
2022-10-24,hospital_district,Central Finland Hospital District,cases,513.0,THL
2022-10-24,hospital_district,Central Ostrobothnia Hospital District,cases,247.0,THL
2022-10-24,hospital_district,Helsinki and Uusimaa Hospital District,cases,3752.0,THL
2022-10-24,hospital_district,Itä-Savo Hospital District,cases,107.0,THL
2022-10-24,hospital_district,Kainuu Hospital District,cases,260.0,THL
2022-10-24,hospital_district,Kanta-Häme Hospital District,cases,359.0,THL
2022-10-24,hospital_district,Kymenlaakso Hospital District,cases,652.0,THL
2022-10-24,hospital_district,Lappi Hospital District,cases,100.0,THL
2022-10-24,hospital_district,Länsi-Pohja Hospital District,cases,135.0,THL
2022-10-24,hospital_district,North Karelia Hospital District,cases,431.0,THL
2022-10-24,hospital_district,North Ostrobothnia Hospital District,cases,1012.0,THL
2022-10-24,hospital_district,North Savo Hospital District,cases,638.0,THL
2022-10-24,hospital_district,Pirkanmaa Hospital District,cases,1031.0,THL
2022-10-24,hospital_district,Päijät-Häme Hospital District,cases,475.0,THL
2022-10-24,hospital_district,Satakunta Hospital District,cases,574.0,THL
2022-10-24,hospital_district,South Karelia Hospital District,cases,500.0,THL
2022-10-24,hospital_district,South Ostrobothnia Hospital District,cases,342.0,THL
2022-10-24,hospital_district,South Savo Hospital District,cases,353.0,THL
2022-10-24,hospital_district,Southwest Finland Hospital District,cases,881.0,THL
2022-10-24,hospital_district,Vaasa Hospital District,cases,320.0,THL
2022-10-24,hospital_district,Åland,cases,46.0,THL
2022-10-31,hospital_district,All areas,cases,12055.0,THL
2022-10-31,hospital_district,Central Finland Hospital District,cases,457.0,THL
2022-10-31,hospital_district,Central Ostrobothnia Hospital District,cases,307.0,THL
2022-10-31,hospital_district,Helsinki and Uusimaa Hospital District,cases,3565.0,THL
2022-10-31,hospital_district,Itä-Savo Hospital District,cases,121.0,THL
2022-10-31,hospital_district,Kainuu Hospital District,cases,223.0,THL
2022-10-31,hospital_district,Kanta-Häme Hospital District,cases,297.0,THL
2022-10-31,hospital_district,Kymenlaakso Hospital District,cases,498.0,THL
2022-10-31,hospital_district,Lappi Hospital District,cases,109.0,THL
2022-10-31,hospital_district,Länsi-Pohja Hospital District,cases,125.0,THL
2022-10-31,hospital_district,North Karelia Hospital District,cases,387.0,THL
2022-10-31,hospital_district,North Ostrobothnia Hospital District,cases,833.0,THL
2022-10-31,hospital_district,North Savo Hospital District,cases,652.0,THL
2022-10-31,hospital_district,Pirkanmaa Hospital District,cases,1023.0,THL
2022-10-31,hospital_district,Päijät-Häme Hospital District,cases,431.0,THL
2022-10-31,hospital_district,Satakunta Hospital District,cases,472.0,THL
2022-10-31,hospital_district,South Karelia Hospital District,cases,492.0,THL
2022-10-31,hospital_district,South Ostrobothnia Hospital District,cases,366.0,THL
2022-10-31,hospital_district,South Savo Hospital District,cases,365.0,THL
2022-10-31,hospital_district,Southwest Finland Hospital District,cases,821.0,THL
2022-10-31,hospital_district,Vaasa Hospital District,cases,459.0,THL
2022-10-31,hospital_district,Åland,cases,52.0,THL
2022-11-07,hospital_district,All areas,cases,12419.0,THL
2022-11-07,hospital_district,Central Finland Hospital District,cases,417.0,THL
2022-11-07,hospital_district,Central Ostrobothnia Hospital District,cases,279.0,THL
2022-11-07,hospital_district,Helsinki and Uusimaa Hospital District,cases,3550.0,THL
2022-11-07,hospital_district,Itä-Savo Hospital District,cases,160.0,THL
2022-11-07,hospital_district,Kainuu Hospital District,cases,219.0,THL
2022-11-07,hospital_district,Kanta-Häme Hospital District,cases,276.0,THL
2022-11-07,hospital_district,Kymenlaakso Hospital District,cases,506.0,THL
2022-11-07,hospital_district,Lappi Hospital District,cases,130.0,THL
2022-11-07,hospital_district,Länsi-Pohja Hospital District,cases,150.0,THL
2022-11-07,hospital_district,North Karelia Hospital District,cases,523.0,THL
2022-11-07,hospital_district,North Ostrobothnia Hospital District,cases,969.0,THL
2022-11-07,hospital_district,North Savo Hospital District,cases,751.0,THL
2022-11-07,hospital_district,Pirkanmaa Hospital District,cases,979.0,THL
2022-11-07,hospital_district,Päijät-Häme Hospital District,cases,392.0,THL
2022-11-07,hospital_district,Satakunta Hospital District,cases,512.0,THL
2022-11-07,hospital_district,South Karelia Hospital District,cases,531.0,THL
2022-11-07,hospital_district,South Ostrobothnia Hospital District,cases,353.0,THL
2022-11-07,hospital_district,South Savo Hospital District,cases,403.0,THL
2022-11-07,hospital_district,Southwest Finland Hospital District,cases,835.0,THL
2022-11-07,hospital_district,Vaasa Hospital District,cases,445.0,THL
2022-11-07,hospital_district,Åland,cases,39.0,THL
2022-11-14,hospital_district,All areas,cases,11833.0,THL
2022-11-14,hospital_district,Central Finland Hospital District,cases,448.0,THL
2022-11-14,hospital_district,Central Ostrobothnia Hospital District,cases,281.0,THL
2022-11-14,hospital_district,Helsinki and Uusimaa Hospital District,cases,3199.0,THL
2022-11-14,hospital_district,Itä-Savo Hospital District,cases,148.0,THL
2022-11-14,hospital_district,Kainuu Hospital District,cases,220.0,THL
2022-11-14,hospital_district,Kanta-Häme Hospital District,cases,345.0,THL
2022-11-14,hospital_district,Kymenlaakso Hospital District,cases,358.0,THL
2022-11-14,hospital_district,Lappi Hospital District,cases,120.0,THL
2022-11-14,hospital_district,Länsi-Pohja Hospital District,cases,130.0,THL
2022-11-14,hospital_district,North Karelia Hospital District,cases,530.0,THL
2022-11-14,hospital_district,North Ostrobothnia Hospital District,cases,970.0,THL
2022-11-14,hospital_district,North Savo Hospital District,cases,801.0,THL
2022-11-14,hospital_district,Pirkanmaa Hospital District,cases,944.0,THL
2022-11-14,hospital_district,Päijät-Häme Hospital District,cases,394.0,THL
2022-11-14,hospital_district,Satakunta Hospital District,cases,515.0,THL
2022-11-14,hospital_district,South Karelia Hospital District,cases,399.0,THL
2022-11-14,hospital_district,South Ostrobothnia Hospital District,cases,374.0,THL
2022-11-14,hospital_district,South Savo Hospital District,cases,321.0,THL
2022-11-14,hospital_district,Southwest Finland Hospital District,cases,906.0,THL
2022-11-14,hospital_district,Vaasa Hospital District,cases,382.0,THL
2022-11-14,hospital_district,Åland,cases,48.0,THL
2022-11-21,hospital_district,All areas,cases,11718.0,THL
2022-11-21,hospital_district,Central Finland Hospital District,cases,476.0,THL
2022-11-21,hospital_district,Central Ostrobothnia Hospital District,cases,257.0,THL
2022-11-21,hospital_district,Helsinki and Uusimaa Hospital District,cases,3242.0,THL
2022-11-21,hospital_district,Itä-Savo Hospital District,cases,148.0,THL
2022-11-21,hospital_district,Kainuu Hospital District,cases,186.0,THL
2022-11-21,hospital_district,Kanta-Häme Hospital District,cases,340.0,THL
2022-11-21,hospital_district,Kymenlaakso Hospital District,cases,392.0,THL
2022-11-21,hospital_district,Lappi Hospital District,cases,148.0,THL
2022-11-21,hospital_district,Länsi-Pohja Hospital District,cases,173.0,THL
2022-11-21,hospital_district,North Karelia Hospital District,cases,583.0,THL
2022-11-21,hospital_district,North Ostrobothnia Hospital District,cases,925.0,THL
2022-11-21,hospital_district,North Savo Hospital District,cases,660.0,THL
2022-11-21,hospital_district,Pirkanmaa Hospital District,cases,853.0,THL
2022-11-21,hospital_district,Päijät-Häme Hospital District,cases,439.0,THL
2022-11-21,hospital_district,Satakunta Hospital District,cases,469.0,THL
2022-11-21,hospital_district,South Karelia Hospital District,cases,396.0,THL
2022-11-21,hospital_district,South Ostrobothnia Hospital District,cases,347.0,THL
2022-11-21,hospital_district,South Savo Hospital District,cases,313.0,THL
2022-11-21,hospital_district,Southwest Finland Hospital District,cases,909.0,THL
2022-11-21,hospital_district,Vaasa Hospital District,cases,424.0,THL
2022-11-21,hospital_district,Åland,cases,38.0,THL
2022-11-28,hospital_district,All areas,cases,11794.0,THL
2022-11-28,hospital_district,Central Finland Hospital District,cases,386.0,THL
2022-11-28,hospital_district,Central Ostrobothnia Hospital District,cases,223.0,THL
2022-11-28,hospital_district,Helsinki and Uusimaa Hospital District,cases,3413.0,THL
2022-11-28,hospital_district,Itä-Savo Hospital District,cases,131.0,THL
2022-11-28,hospital_district,Kainuu Hospital District,cases,265.0,THL
2022-11-28,hospital_district,Kanta-Häme Hospital District,cases,315.0,THL
2022-11-28,hospital_district,Kymenlaakso Hospital District,cases,454.0,THL
2022-11-28,hospital_district,Lappi Hospital District,cases,132.0,THL
2022-11-28,hospital_district,Länsi-Pohja Hospital District,cases,141.0,THL
2022-11-28,hospital_district,North Karelia Hospital District,cases,463.0,THL
2022-11-28,hospital_district,North Ostrobothnia Hospital District,cases,848.0,THL
2022-11-28,hospital_district,North Savo Hospital District,cases,526.0,THL
2022-11-28,hospital_district,Pirkanmaa Hospital District,cases,915.0,THL
2022-11-28,hospital_district,Päijät-Häme Hospital District,cases,427.0,THL
2022-11-28,hospital_district,Satakunta Hospital District,cases,598.0,THL
2022-11-28,hospital_district,South Karelia Hospital District,cases,436.0,THL
2022-11-28,hospital_district,South Ostrobothnia Hospital District,cases,390.0,THL
2022-11-28,hospital_district,South Savo Hospital District,cases,212.0,THL
2022-11-28,hospital_district,Southwest Finland Hospital District,cases,1024.0,THL
